Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_12_02_pt5_7_17Nov12_Lynx_12-11-07	2012-11-18	0.317353	16.1356	18.0061	21.9361	0.983952	1.14244	4.19229	5940.29	0.392964	0.178216	0.124187	0.304633	0.28799	0.221652	0.227754	0.262604	0.298701	0.21803	0.224204	0.259065	2.1964	0.9428	3.65337	3.6409	0.363136	0.194087	2886	0.665514	3666	4412.5	5363	28076	5.64917	517	722	891	0.0713065	0.246901	0.22204	0.0592321	0.0117538	0.00227953	0.0331244	0.353362
QC_Shew_12_02_pt5_8_17Nov12_Lynx_12-11-08	2012-11-18	0.32238	16.6757	18.5563	22.2578	1.03811	1.12169	4.19388	5940.11	0.384995	0.177306	0.126349	0.31135	0.290441	0.221505	0.227514	0.260539	0.296631	0.219371	0.225406	0.258592	2.0732	0.999258	3.63336	3.15305	0.344244	0.206086	2874	0.565374	3649	4411	5355.75	28150	5.65048	536	733	912	0.0700533	0.248952	0.216554	0.0566252	0.0103375	0.00195382	0.034103	0.361421
QC_Shew_12_02_pt5_1_18Nov12_Lynx_12-11-07	2012-11-18	0.296843	17.4292	19.7566	24.4316	1.25842	1.12466	4.25084	5940.32	0.315954	0.0285115	0.0265971	0.628938	0.298536	0.221049	0.226877	0.253538	0.305701	0.218838	0.224433	0.251028	2.17579	0.99389	3.60552	NULL	7.01109	0.761859	2870	0.560387	3940.25	4796.5	5515.75	28062	5.64978	528	745	928	0.0591547	0.238223	0.230454	0.0600456	0.0129713	0.00302901	0.0357423	0.360381
QC_Shew_12_02_pt5_2_18Nov12_Lynx_12-11-08	2012-11-18	0.314229	16.7685	18.8277	22.7129	1.19992	1.14425	4.49819	5941.22	0.481562	0.122066	0.112031	0.284341	0.29185	0.22152	0.22817	0.25846	0.30662	0.216683	0.223317	0.25338	2.22677	1.05691	3.6056	5.78932	0.567072	0.225252	2883	0.616306	3691.5	4443	5503.5	27865	5.62628	538	747	925	0.0667863	0.242239	0.224583	0.0585322	0.0117352	0.00251211	0.0260183	0.367594
QC_Shew_12_02_pt5_3_18Nov12_Lynx_12-11-07	2012-11-18	0.314227	16.3157	18.3424	22.4512	1.20755	1.14083	4.45947	5939.92	0.506459	0.0950906	0.117114	0.281336	0.29016	0.221923	0.228608	0.25931	0.307612	0.216339	0.222678	0.253371	2.34551	1.07158	3.63632	5.01072	0.46615	0.236581	2887	0.649244	3692	4523	5464	27792	5.61249	528.75	739	911	0.0669257	0.244243	0.227943	0.064407	0.0133851	0.00251871	0.0267343	0.353843
QC_Shew_12_02_pt5_4_18Nov12_Lynx_12-11-08	2012-11-18	0.310534	16.7989	18.8141	22.7842	1.20089	1.13608	4.49092	5941.27	0.410703	0.146591	0.129968	0.312738	0.291653	0.221125	0.227829	0.259394	0.30414	0.21706	0.223632	0.255168	2.25212	1.08014	3.64516	3.29676	0.369933	0.23095	2875	0.699879	3742.5	4497	5489.5	27881	5.63278	533	745	926	0.0649188	0.243822	0.221082	0.0585704	0.0118002	0.00265414	0.0370145	0.360138
QC_Shew_12_02_pt5_5_18Nov12_Lynx_12-11-07	2012-11-18	0.314607	16.2058	18.1916	22.2144	1.38638	1.15628	4.40139	5940.88	0.409931	0.186414	0.111175	0.29248	0.293905	0.219603	0.226079	0.260414	0.304519	0.216248	0.222322	0.256911	2.40369	1.01775	3.57868	4.6954	0.528433	0.212802	2864	0.562982	3760.5	4573.5	5478.25	27857	5.64937	520	735	910	0.0668055	0.238755	0.223606	0.0616003	0.0131744	0.00280001	0.0327745	0.360484
QC_Shew_12_02_pt5_6_18Nov12_Lynx_12-11-08	2012-11-18	0.313261	16.8971	18.8809	22.751	1.23928	1.16181	4.434	5939.66	0.425856	0.158724	0.117438	0.297983	0.291094	0.221359	0.227538	0.26001	0.304924	0.216747	0.223048	0.25528	2.19674	1.07843	3.64835	4.10053	0.487002	0.209812	2875	0.681044	3718	4481	5484.5	27833	5.61042	534	745	925	0.0660726	0.244494	0.221428	0.0584199	0.0120361	2.77E-03	0.0348148	0.359968
QC_Shew_12_02_pt5_7_18Nov12_Lynx_12-11-07	2012-11-18	0.310467	16.2285	18.3183	22.3739	1.35327	1.15148	4.47415	5941.87	0.415453	0.17402	0.114137	0.29639	0.291493	0.220653	0.226786	0.261069	0.306196	0.215842	0.221886	0.256076	2.43523	1.08716	3.59594	4.63228	0.521902	0.229115	2868	0.613341	3746.5	4566	5482.75	27726	5.59496	524	737	909	0.065967	0.240244	0.227079	0.0636587	0.0126235	0.00288538	0.03109	0.356452
QC_Shew_12_02_pt5_8_18Nov12_Lynx_12-11-08	2012-11-19	0.315367	16.8699	18.8207	22.7403	1.247	1.1801	4.43982	5942.06	0.405211	0.155407	0.125683	0.313698	0.286791	0.222512	0.228726	0.261972	0.308122	0.215441	0.221701	0.254735	2.517	1.00736	3.70848	3.49435	0.445374	0.240899	2889	0.76233	3722	4506	5532	27644	5.61163	531	739	914	0.0669946	0.244465	0.225908	0.0599407	1.10E-02	0.00274924	0.0318333	0.357148
QC_Shew_12_02_pt5_1_19Nov12_Lynx_12-11-07	2012-11-19	0.307981	16.4811	18.5242	22.4811	1.3303	1.19179	4.4078	5940.55	0.255069	0.0105885	0.00872656	0.725616	0.280745	0.220141	0.228005	0.271109	0.283537	0.219129	0.226965	0.270369	1.84352	0.907226	3.73152	NULL	4.58864	0.541177	2894	0.566631	4022.5	4889	5642	28479	5.67153	540	730	897	0.0799888	0.239369	0.220513	0.0607465	0.0119386	0.00312511	0.0273535	0.356965
QC_Shew_12_02_pt5_2_19Nov12_Lynx_12-11-08	2012-11-19	0.305041	17.1747	19.2929	23.6402	1.97532	1.20668	4.49074	5939.9	0.659316	0.046432	0.0566131	0.237639	0.28268	0.219612	0.225874	0.271834	0.287662	0.217912	0.224138	0.270289	2.10791	1.00538	3.61881	5.47089	2.66521	0.33456	2852	0.562308	3973	4778.5	5662.25	27970	5.64932	551	750	925	0.0678584	0.24487	0.224562	0.0572757	0.0119771	0.00282445	0.0242403	0.366393
QC_Shew_12_02_pt5_b_19Nov12_Cougar_12-04-17	2012-11-20	0.326508	18.1309	19.9483	23.0262	0.777591	1.09691	4.06697	5941.29	0.346241	0.149824	0.149622	0.354313	0.267456	0.231868	0.231868	0.268809	0.269005	0.231241	0.231351	0.268402	1.23993	0.77426	3.62336	0.51681	0.315124	0.475448	2913	0.54171	3114	3804	4773	29059	5.46514	586	753	938.5	0.0750198	0.254276	0.204653	0.0458722	0.0070202	0.00137651	0.0401941	0.371589
QC_Shew_12_02_pt5_a_19Nov12_Cougar_12-04-15	2012-11-20	0.338561	15.6469	17.2662	20.1686	0.764794	1.07135	4.19088	5939.97	0.375167	0.148177	0.145778	0.330877	0.272669	0.230509	0.230792	0.26603	0.274995	0.229713	0.229986	0.265306	1.38781	0.787432	1.61651	0.663259	0.316406	0.502725	2937	0.546789	2983	3671	4637	29268	5.48332	562	729	916	0.0848367	0.268553	0.210503	0.0507722	0.00861009	0.00181085	0.0358754	0.339039
QC_Shew_12_02_A_24Nov12_Lynx_12-11-07	2012-11-24	0.321367	15.9447	17.7773	21.48	1.14158	1.13698	4.30732	5971.66	0.64476	0.050051	0.0627002	0.242489	0.288897	0.217963	0.224408	0.268732	0.293173	0.216672	0.222898	0.267257	2.04276	0.966971	3.79878	5.80114	2.22673	0.295169	2869	0.563146	3751	4485	5353	28497	5.64947	551	758	935	0.0736569	0.23978	0.218409	0.0589536	0.0115802	0.0024564	0.0691652	0.325999
QC_Shew_12_02_B_24Nov12_Lynx_12-11-08	2012-11-25	0.318941	16.2471	18.0969	21.7898	1.06085	1.10298	4.31511	5970.46	0.365485	0.144899	0.124482	0.365134	0.284969	0.220016	0.225125	0.26989	0.29312	0.217269	0.222535	0.267075	2.0398	0.979136	3.76281	3.13865	0.395116	0.219323	2868	0.55962	3635.25	4401.5	5304.25	28325	5.64637	558	769	942	0.0699029	0.243283	0.219806	0.0563107	0.0118623	1.91E-03	0.0528155	0.344113
QC_Shew_12_02_C_24Nov12_Lynx_12-11-07	2012-11-25	0.319229	15.8573	17.6507	21.3988	1.295	1.16425	4.32253	5971.65	0.361884	0.12116	0.128167	0.388789	0.273127	0.221773	0.227232	0.277868	0.298156	0.213553	0.219313	0.268978	2.31257	0.998783	4.01155	3.23573	0.43405	0.35708	2891	0.73249	3585	4426	5461	27817	5.59068	541	750	920	0.0695258	0.241112	0.226336	0.0614013	0.0125463	0.00230075	0.0363447	0.350433
QC_Shew_12_02_D_24Nov12_Lynx_12-11-08	2012-11-25	0.322112	16.2136	18.1196	21.7291	1.14609	1.11541	4.27839	5971.55	0.368022	0.121277	0.131324	0.379376	0.269673	0.224163	0.229902	0.276262	0.299595	0.214469	0.220248	0.265689	2.15689	1.00407	3.9602	3.16539	0.420118	0.298343	2920	0.793228	3662	4484.5	5477	27894	5.61184	556	763	940	0.0662867	0.245357	0.232559	0.0608733	0.0112569	0.0019359	0.0277838	0.353947
QC_Shew_12_02_5pt_A_25Nov12_Jaguar_12-09-19	2012-11-25	0.305491	18.1479	19.9286	23.2143	0.760629	1.10022	3.76866	5940.75	0.397186	0.00232534	0.00283219	0.597657	0.252547	0.241129	0.250607	0.255717	0.256902	0.239846	0.249109	0.254142	1.06483	0.805513	3.18864	NULL	1.86997	0.403217	3368	0.610748	2236	2835.5	3527	33474	6.14924	591	769	955	0.0527574	0.255332	0.198901	0.044064	0.00603453	0.00119496	0.0541316	0.387584
QC_Shew_12_02_5pt_B_25Nov12_Jaguar_12-09-20	2012-11-25	0.302793	17.5819	19.7009	23.4871	0.823979	1.11564	3.85414	5940	0.544353	0.0907551	0.103764	0.261128	0.245235	0.240573	0.250219	0.263972	0.24521	0.240616	0.250234	0.26394	1.01326	0.760571	3.2838	3.72791	0.536518	0.26599	3351	0.623728	2244.5	3003	3526	33508	6.26515	664	848	1048	0.0528829	0.27477	0.219231	0.050376	0.00796825	0.00155187	0.0161752	0.377044
QC_Shew_12_02_5pt_C_25Nov12_Jaguar_12-09-19	2012-11-25	0.302541	18.6381	20.6071	24.0575	0.778967	1.05336	3.78844	5940.07	0.184105	0.139814	0.326506	0.349576	0.247281	0.241402	0.250069	0.261248	0.247325	0.241385	0.250048	0.261243	1.02859	0.739559	3.34725	1.72373	0.231412	0.24599	3329	0.610067	2309	3156	3675	33288	6.1456	616	809	1001	0.042628	0.266282	0.217255	0.0464732	0.00663903	0.00120163	0.033075	0.386446
QC_Shew_12_02_5pt_D_25Nov12_Jaguar_12-09-20	2012-11-25	0.301887	17.7238	19.9024	23.9176	0.827492	1.1212	3.79712	5940.55	0.211954	0.146664	0.268034	0.373348	0.245125	0.240206	0.249671	0.264998	0.245113	0.240211	0.249689	0.264987	0.931889	0.763642	3.45159	0.934993	0.260349	0.247422	3338	0.618968	2265	3081.5	3605.75	33380	6.20548	673	858.5	1061	0.0503895	0.277831	0.223337	0.0508987	0.00841821	0.00146794	0.0149191	0.372738
QC_Shew_12_02_5pt_E_25Nov12_Jaguar_12-09-19	2012-11-25	0.302141	18.706	20.6783	24.1008	0.77519	1.05717	3.73352	5940.07	0.226862	0.150645	0.23547	0.387022	0.247317	0.240727	0.249264	0.262692	0.247322	0.240708	0.249256	0.262713	0.999417	0.734758	3.51032	0.792516	0.238097	0.302751	3316	0.607728	2313	3225.5	3764	33160	6.11485	617	812	1014	0.0427021	0.268396	0.216285	0.0466828	0.00660434	0.00114596	0.0349517	0.383233
QC_Shew_12_02_5pt_F_25Nov12_Jaguar_12-09-20	2012-11-26	0.302157	17.7416	19.8938	23.7735	0.813715	1.10413	3.76387	5941.29	0.247372	0.158194	0.193301	0.401133	0.245249	0.239795	0.248881	0.266075	0.245317	0.239793	0.248871	0.266019	1.02904	0.691629	3.58805	0.574289	0.272806	0.317016	3320	0.612785	2270.75	3125.5	3662.5	33198	6.14993	678	868	1068.75	0.0482559	0.279113	0.227212	0.0528044	0.00807278	0.0018977	0.0164769	0.366167
QC_Shew_12_02_5pt_G_25Nov12_Jaguar_12-09-19	2012-11-26	0.301511	18.7647	20.6941	24.1926	0.767125	1.10168	3.66465	5941.66	0.254474	0.15952	0.179235	0.406771	0.247289	0.240289	0.248972	0.263449	0.247272	0.240286	0.248987	0.263455	1.06258	0.721954	3.67336	0.584386	0.239791	0.349494	3310	0.606537	2352.25	3274	3839	33100	6.10714	615	815	1013	0.0418429	0.27003	0.216798	0.0473414	0.00643505	0.00126888	0.0365257	0.379758
QC_Shew_12_02_5pt_H_25Nov12_Jaguar_12-09-20	2012-11-26	0.302531	17.5431	19.7282	23.5843	0.792988	1.12546	3.7297	5941.24	0.252081	0.158478	0.181655	0.407786	0.245017	0.238976	0.24884	0.267167	0.245164	0.238884	0.248853	0.267098	1.06894	0.738513	3.57966	0.563564	0.278594	0.34959	3311	0.614994	2325.5	3194	3736	33104	6.15106	686	873	1074	0.0475169	0.281718	0.22671	0.0520481	0.00737071	0.00178226	0.0177924	0.365062
QC_Shew_12_02_pt5_a_26Nov12_Cougar_12-04-15	2012-11-26	0.329397	15.4113	17.0364	19.9116	0.768673	1.05955	4.27099	5941.46	0.360569	0.143005	0.147543	0.348884	0.275995	0.228716	0.227722	0.267567	0.277173	0.228229	0.227282	0.267316	1.31912	0.732501	1.87892	0.689473	0.279208	0.585582	2876	0.54662	2838	3645	4677	28707	5.48252	552	725	910	0.0771589	0.261051	0.212736	0.0492214	0.00794231	0.00132372	0.0364023	0.354164
QC_Shew_12_02_pt5_b_26Nov12_Cougar_12-04-17	2012-11-26	0.318239	17.3876	19.2115	22.3931	0.804033	1.03817	4.29871	5939.74	0.390437	0.14324	0.141218	0.325106	0.275027	0.229794	0.225798	0.269382	0.27994	0.227715	0.224284	0.268061	1.36434	0.835885	1.87671	0.869545	0.309178	0.689703	2802	0.532879	3034	3764	4778.75	27825	5.32884	534	718	905	0.0628212	0.272525	0.21035	0.0433783	0.0060018	0.00115004	0.0371249	0.366649
QC_Shew_12_02_pt5_c_26Nov12_Cougar_12-04-15	2012-11-26	0.333683	15.5403	17.1383	20.0209	0.776638	1.04117	4.08141	5941.71	0.378347	0.146029	0.145171	0.330453	0.273208	0.230179	0.228379	0.268234	0.277862	0.228392	0.22691	0.266836	1.40155	0.767446	1.43834	0.728226	0.295716	0.651714	2879	0.544997	2978.5	3667	4627.5	28599	5.47996	527	701	887	0.0782895	0.279136	0.218924	0.0473443	0.00793734	0.00146858	0.0308402	0.336061
QC_Shew_12_02_pt5_d_26Nov12_Cougar_12-04-17	2012-11-26	0.323818	17.8294	19.7024	22.9261	0.802802	1.10263	4.07593	5940.24	0.374886	0.143267	0.142367	0.33948	0.273193	0.229764	0.226884	0.270159	0.276331	0.228482	0.225883	0.269304	1.3251	0.766345	1.50637	0.73242	0.325388	0.601803	2833	0.53462	3067	3776	4788	28201	5.35824	543	720	909	0.0701039	0.268607	0.2079	0.0443247	0.00680827	0.00124109	0.0353179	0.365696
QC_Shew_12_02-5pt_26Nov12_Jaguar_12-09-20	2012-11-27	0.289807	16.0056	18.0603	21.575	0.793068	1.66676	3.64168	5940.18	0.561992	0.102709	0.119364	0.215935	0.249961	0.249935	0.250014	0.250089	0.249951	0.249898	0.250028	0.250123	0.792229	0.707631	3.83236	1.0899	0.37696	0.28968	3712	0.629221	3580.75	5455	7432.5	22270	3.78332	526	653	791	0.0573866	0.274585	0.226628	0.0630445	0.0122586	0.00206556	0.0135159	0.350516
QC_Shew_12_02_pt5_Post-a_28Nov12_Cougar_12-04-15	2012-11-28	0.33427	15.3906	16.9488	19.7749	0.763405	1.10198	4.18416	5940.05	0.372506	0.14657	0.1461	0.334824	0.270397	0.230738	0.230608	0.268257	0.27844	0.227821	0.228087	0.265651	1.37194	0.807178	1.556	0.64919	0.305712	0.621125	2916	0.597128	3024.75	3741.5	4881.25	28824	5.4953	542	710	890	0.0849292	0.269671	0.211039	0.0490216	0.00818762	0.00163059	0.0383014	0.337219
QC_Shew_12_02_pt5_Post-b_28Nov12_Cougar_12-04-17	2012-11-28	0.321059	17.5275	19.3968	22.3626	0.821964	1.0762	4.06284	5941.68	0.387596	0.141428	0.135894	0.335082	0.270585	0.230572	0.228041	0.270802	0.276744	0.228252	0.226097	0.268907	1.43763	0.834613	1.50423	0.764727	0.370033	0.539839	2839	0.531231	3121	3898	5015	28135	5.3166	534	709	890	0.0764528	0.265719	0.203839	0.0440021	0.00721521	0.00113737	0.0350809	0.366554
QC_Shew_12_02_pt5_a_28Nov12_Cougar_12-12-01	2012-11-28	0.332703	14.2367	15.9173	19.0419	0.765569	1.10561	3.97246	5941.26	0.372554	0.15315	0.155009	0.319287	0.274312	0.230287	0.232496	0.262905	0.280691	0.228123	0.230326	0.260859	1.25505	0.731298	1.65407	0.573282	0.235872	0.456959	2989	0.559402	2849	3431	4318	29612	5.63898	548	708	889	0.0926651	0.26317	0.198906	0.0518709	0.0108402	0.00233014	0.0370458	0.343172
QC_Shew_12_02_pt5_b_28Nov12_Cougar_12-12-02	2012-11-29	0.312138	23.2884	25.3608	28.6491	0.753121	1.059	3.54472	5941.1	0.380452	0.153269	0.152167	0.314112	0.275093	0.232618	0.231343	0.260947	0.282057	0.230096	0.229096	0.258752	1.24359	0.778288	1.47146	0.596536	0.230382	0.424889	2861	0.529165	2933	3524	4423	28324	5.31563	577	745	933	0.0587841	0.239267	0.180554	0.0431083	0.00769665	0.00151815	0.0493927	0.419679
QC_Shew_12_02_pt5_c_28Nov12_Cougar_12-12-01	2012-11-29	0.334038	14.2204	15.893	18.9977	0.774805	1.10758	3.97077	5940.81	0.385806	0.148196	0.150582	0.315416	0.276539	0.229786	0.230872	0.262804	0.284116	0.227031	0.228466	0.260387	1.21676	0.768453	1.51441	0.666063	0.24322	0.500743	2963	0.55375	2788.5	3374	4280.5	29308	5.55865	539	701	882	0.0899072	0.266207	0.203119	0.0512488	0.00958783	0.0021837	0.0429234	0.334823
QC_Shew_12_02_pt5_d_28Nov12_Cougar_12-12-02	2012-11-29	0.313902	23.2829	25.4559	28.731	0.758386	1.06806	3.63757	5941.09	0.386362	0.148572	0.149515	0.315551	0.276214	0.231787	0.230332	0.261667	0.284185	0.228865	0.227709	0.259241	1.32689	0.806236	1.49251	0.671733	0.234716	0.491807	2840	0.528293	2934.75	3528.5	4416.25	28082	5.31613	575	742	930	0.059896	0.239548	0.182038	0.04291	0.00740688	0.00128196	0.0481803	0.418738
QC_Shew_12_02_pt5_e_28Nov12_Cougar_12-12-01	2012-11-29	0.332502	14.2455	15.9887	19.1561	0.751973	1.09799	4.06182	5942.26	0.387269	0.147522	0.151961	0.313248	0.276765	0.229763	0.230915	0.262557	0.284685	0.226918	0.228301	0.260096	1.19995	0.858201	1.53699	0.700662	0.2443	0.526807	2963	0.554015	2780.5	3395	4286	29287	5.564	543	701	881	0.0916448	0.267798	0.198211	0.051149	0.00962885	0.00211698	0.041247	0.338205
QC_Shew_12_02_pt5_f_28Nov12_Cougar_12-12-02	2012-11-29	0.313342	23.1004	25.2381	28.7042	0.801633	1.06571	3.56263	5941.32	0.397607	0.14975	0.148948	0.303695	0.276178	0.232433	0.231199	0.260189	0.283183	0.229852	0.229066	0.257899	1.31928	0.770472	1.70815	0.69911	0.224181	0.428015	2871	0.532232	2931	3641	4580.5	28429	5.32536	582	745	930	0.0640895	0.244961	0.18059	0.0426325	0.00794963	0.00158289	0.0490696	0.409124
QC_Shew_12_02_pt5_a_29Nov12_Cougar_12-12-01	2012-11-29	0.32346	13.8221	15.5089	18.7033	0.756409	1.07606	4.09975	5940.93	0.380706	0.144669	0.152405	0.322221	0.281765	0.226292	0.230933	0.261009	0.288077	0.224259	0.228763	0.258901	1.42351	0.83914	3.64192	0.818627	0.243622	0.400922	2969	0.560554	2878	3512	4489	29407	5.64573	538	705	886	0.0999422	0.249464	0.200735	0.0504642	0.0107117	0.00207434	0.0629442	0.323664
QC_Shew_12_02_pt5_b_29Nov12_Cougar_12-12-02	2012-11-29	0.312087	21.9223	23.9405	27.1717	0.760535	1.05786	3.61603	5938.81	0.368332	0.150965	0.147432	0.333271	0.283166	0.240752	0.239858	0.236224	0.274047	0.221935	0.21994	0.284078	1.69146	0.767782	1.4559	0.759999	0.30192	0.487767	2939	0.758456	2712.5	3353	4303.5	26656	5.29947	554	726	911	0.0629877	0.248875	0.180222	0.0405537	0.00739046	0.00127551	0.0639256	0.39477
QC_Shew_12_02_post-A_29Nov12_Lynx_12-11-08	2012-11-29	0.318472	16.8225	18.8355	22.5919	1.40845	1.15224	4.45693	5969.87	0.317826	0.12522	0.132388	0.424566	0.262723	0.221485	0.229158	0.286634	0.288258	0.213208	0.22082	0.277715	2.4787	1.07573	3.80687	3.48446	0.446774	0.317592	2866	0.791963	3770	4584	5353.75	27544	5.56312	562	756	921	0.0581252	0.239943	0.233227	0.0630264	0.0132152	0.00239617	0.0239254	0.366141
QC_Shew_12_02_post-B_29Nov12_Lynx_12-11-07	2012-11-29	0.315038	16.591	18.6806	23.035	1.72702	1.14612	4.53881	5969.61	0.321117	0.13555	0.127578	0.415756	0.272731	0.217831	0.225226	0.284212	0.279679	0.21561	0.222975	0.281737	2.49064	0.976065	3.79534	3.69106	0.422448	0.262755	2824	0.555682	3732.75	4571.5	5282.75	27930	5.57968	552	755	922	0.0603652	0.231042	0.22918	0.0646259	0.0133906	0.00247046	0.0263874	0.372538
QC_Shew_12_02_post-C_29Nov12_Lynx_12-11-08	2012-11-29	0.314218	16.8041	18.8882	23.125	1.68518	1.12247	4.45868	5969.75	0.321986	0.148414	0.12509	0.404509	0.275946	0.217966	0.224941	0.281147	0.279933	0.216701	0.223642	0.279724	2.29653	0.935297	3.76405	3.48234	0.441097	0.241025	2827	0.553944	3730	4556	5307	28092	5.56621	573	772	940	0.0578101	0.233091	0.22437	0.0612986	0.0127438	0.0026698	0.0285135	0.379503
QC_Shew_12_02_post-D_29Nov12_Lynx_12-11-07	2012-11-29	0.316865	16.4422	18.4489	22.6447	1.62598	1.14222	4.52656	5970.73	0.337647	0.157615	0.114659	0.39008	0.274869	0.217419	0.224686	0.283026	0.279966	0.215826	0.222972	0.281237	2.37191	1.03206	3.75	3.68676	0.595435	0.233921	2826	0.555798	3737	4544.5	5221	28034	5.59346	565	766	937	0.060926	0.230934	0.228508	0.0623172	0.0123422	0.00256831	0.0245416	0.377863
QC_Shew_12_02_pt5_a_30Nov12_Cougar_12-12-01	2012-11-30	0.326639	13.8231	15.5547	18.714	0.772287	1.11458	3.98059	5939.91	0.362768	0.144277	0.157164	0.335791	0.27563	0.228036	0.232709	0.263625	0.28179	0.225932	0.230682	0.261597	1.33713	0.761363	3.7615	0.677756	0.290239	0.364644	3005	0.56517	2903	3544	4497	29776	5.65016	577	732	900	0.116873	0.246709	0.187802	0.0501746	0.0109484	0.0029554	0.0485962	0.335942
QC_Shew_12_02_pt5_b_30Nov12_Cougar_12-12-02	2012-11-30	0.316291	21.9003	23.8115	27.0258	0.752804	1.04052	3.77785	5940.94	0.374287	0.149989	0.150857	0.324867	0.273578	0.23203	0.232093	0.262299	0.276557	0.23086	0.231181	0.261401	1.24929	0.760608	1.61524	0.540809	0.272085	0.448494	2878	0.533022	2904.5	3588	4471.75	28654	5.34106	567	740	921	0.0718573	0.240281	0.184233	0.0406924	0.0081664	0.00167516	0.0488588	0.404237
QC_Shew_12_02_pt5-A_30Nov12_Lynx_12-11-07	2012-11-30	0.314245	16.6444	18.7804	22.8804	2.02504	1.18763	4.66833	5970.33	0.315868	0.108764	0.141208	0.43416	0.273523	0.218104	0.226343	0.282031	0.274659	0.217722	0.225927	0.281692	2.02748	0.930844	4.20545	3.15025	0.44961	0.358923	2806	0.55191	3719	4758	5648.75	28010	5.53912	547	747	913	0.0535166	0.229525	0.224848	0.066512	0.0134952	0.00378436	0.0157801	0.392538
QC_Shew_12_02_pt5-B_30Nov12_Lynx_12-11-08	2012-11-30	0.311351	16.9488	19.1238	23.5405	1.54281	1.17261	4.63286	5972.22	0.322957	0.115988	0.144833	0.416222	0.277561	0.219931	0.227567	0.274941	0.278927	0.219543	0.226984	0.274546	1.66919	0.9195	4.24851	2.54099	0.387137	0.373585	2830	0.551434	3739.25	4606.5	5648.75	28235	5.52324	559	766	941.5	0.0567381	0.223765	2.17E-01	0.0621569	0.0154064	0.00386046	0.0247565	0.395856
QC_Shew_12_02_pt5-C_30Nov12_Lynx_12-11-07	2012-11-30	0.31511	16.5702	18.6914	22.9176	2.1004	1.20588	4.65081	5970.64	0.319188	0.11246	0.140597	0.427755	0.274485	0.218249	0.227003	0.280263	0.276292	0.217592	0.226435	0.279681	1.9375	0.948225	4.20807	3.08271	0.433547	0.354814	2814	0.550871	3684.25	4528.5	5250	28060	5.51657	566.75	770	939	0.0541696	0.224555	0.226194	0.0625445	0.0127584	0.00277976	0.0225232	0.394476
QC_Shew_12_02_pt5-D_30Nov12_Lynx_12-11-08	2012-12-01	0.311796	16.8929	19.0137	23.3183	1.74077	1.15617	4.58834	5971.76	0.326095	0.113473	0.140911	0.419521	0.27689	0.218978	0.227004	0.277128	0.278479	0.218481	0.226443	0.276598	1.88734	0.938706	4.14583	2.83494	0.40224	0.366324	2821	0.549516	3649	4472	5386	28137	5.4968	565	771	944	0.0556918	0.224224	0.219142	0.0635462	0.014074	0.00298539	0.0256246	0.394712
QC_Shew_12_02_pt5-A_1Dec12_Lynx_12-11-07	2012-12-01	0.302531	16.8523	19.1512	23.7225	1.9941	1.2002	4.42967	5971.46	0.321641	0.109811	0.138561	0.429986	0.272327	0.21869	0.226188	0.282795	0.275643	0.217613	0.225019	0.281726	1.96667	1.00855	4.16812	3.29812	0.445433	0.302455	2820	0.55662	3910	4759	5428.25	28050	5.60416	535	745	917	0.0671658	0.217005	0.217504	0.0627094	0.0127273	0.00327986	0.0321569	0.387451
QC_Shew_12_02_pt5-B_1Dec12_Lynx_12-11-08	2012-12-01	0.309806	16.8852	18.8953	23.2374	1.48338	1.18795	4.40502	5970.89	0.308414	0.112665	0.137432	0.441489	0.271854	0.218663	0.227072	0.282411	0.273412	0.218158	0.226492	0.281939	1.80723	0.988799	4.22434	2.98536	0.464396	0.383004	2810	0.5501	3848.25	4751	5694	28024	5.51083	543	744	909	0.0571296	0.221881	0.219633	0.0650157	0.0135598	0.00324722	0.037111	0.382422
QC_Shew_12_02_pt5-C_1Dec12_Lynx_12-11-07	2012-12-01	0.308586	16.8894	19.148	23.6827	1.95838	1.17752	4.68682	5971.55	0.295002	0.114976	0.141424	0.448597	0.270753	0.218598	0.226826	0.283823	0.273463	0.217777	0.225865	0.282895	1.93459	0.979324	4.24201	3.02264	0.424046	0.430937	2802	0.5484	3892	4808.5	5524.75	27895	5.48332	541	744	909	0.0549919	0.224987	0.227854	0.065639	0.0134791	0.00297544	0.030579	0.379495
